geo_id,county_name,tot_households21,tot_households_with_internet_access21,fips_cd,pct_internet_access21
0500000US13035,"Butts County, Georgia",8483,6914,13035,81.50418484
0500000US13037,"Calhoun County, Georgia",1497,1117,13037,74.61589846
0500000US13039,"Camden County, Georgia",20345,18264,13039,89.77144261
0500000US13043,"Candler County, Georgia",4103,3227,13043,78.64976846
0500000US13045,"Carroll County, Georgia",42996,37774,13045,87.85468416
0500000US13047,"Catoosa County, Georgia",25775,22780,13047,88.38021339
0500000US13049,"Charlton County, Georgia",4043,3097,13049,76.60153351
0500000US13051,"Chatham County, Georgia",117383,106466,13051,90.69967542
0500000US13053,"Chattahoochee County, Georgia",2031,1660,13053,81.73313639
0500000US13055,"Chattooga County, Georgia",9292,7225,13055,77.75505811
0500000US13057,"Cherokee County, Georgia",97023,91779,13057,94.59509601
0500000US13059,"Clarke County, Georgia",53336,47956,13059,89.91300435
0500000US13061,"Clay County, Georgia",1143,912,13061,79.79002625
0500000US13063,"Clayton County, Georgia",104820,90800,13063,86.62468994
0500000US13065,"Clinch County, Georgia",2385,1583,13065,66.37316562
0500000US13067,"Cobb County, Georgia",291171,278032,13067,95.48753138
0500000US13069,"Coffee County, Georgia",14894,11969,13069,80.36121928
0500000US13071,"Colquitt County, Georgia",16539,12712,13071,76.86075337
0500000US13073,"Columbia County, Georgia",50056,44959,13073,89.81740451
0500000US13075,"Cook County, Georgia",6116,4502,13075,73.61020275
0500000US13077,"Coweta County, Georgia",54177,48792,13077,90.06035772
0500000US13079,"Crawford County, Georgia",4332,3355,13079,77.44690674
0500000US13081,"Crisp County, Georgia",7951,5424,13081,68.21783423
0500000US13083,"Dade County, Georgia",6074,5109,13083,84.11261113
0500000US13085,"Dawson County, Georgia",10343,9482,13085,91.67552934
0500000US13087,"Decatur County, Georgia",10295,6879,13087,66.8188441
0500000US13089,"DeKalb County, Georgia",284730,258682,13089,90.85168405
0500000US13091,"Dodge County, Georgia",6608,4545,13091,68.78026634
0500000US13093,"Dooly County, Georgia",3787,2449,13093,64.66860312
0500000US13095,"Dougherty County, Georgia",34041,26959,13095,79.1956758
0500000US13097,"Douglas County, Georgia",50552,46381,13097,91.74909005
0500000US13099,"Early County, Georgia",4016,2303,13099,57.34561753
0500000US13101,"Echols County, Georgia",1227,724,13101,59.00570497
0500000US13103,"Effingham County, Georgia",22820,18545,13103,81.26643295
0500000US13105,"Elbert County, Georgia",7873,5797,13105,73.63139845
0500000US13107,"Emanuel County, Georgia",8321,6738,13107,80.97584425
0500000US13109,"Evans County, Georgia",3914,2980,13109,76.1369443
0500000US13111,"Fannin County, Georgia",11327,9812,13111,86.62487861
0500000US13113,"Fayette County, Georgia",42888,40255,13113,93.86075359
0500000US13115,"Floyd County, Georgia",35996,30716,13115,85.33170352
0500000US13117,"Forsyth County, Georgia",84662,82000,13117,96.85573221
0500000US13119,"Franklin County, Georgia",8539,6729,13119,78.80313854
0500000US13121,"Fulton County, Georgia",450856,412569,13121,91.50793158
0500000US13123,"Gilmer County, Georgia",12868,11045,13123,85.83307429
0500000US13125,"Glascock County, Georgia",1052,664,13125,63.11787072
0500000US13127,"Glynn County, Georgia",33991,28497,13127,83.836898
0500000US13129,"Gordon County, Georgia",20555,15932,13129,77.50912187
0500000US13131,"Grady County, Georgia",9792,7952,13131,81.20915033
0500000US13133,"Greene County, Georgia",7617,6207,13133,81.48877511
0500000US13135,"Gwinnett County, Georgia",317971,293334,13135,92.25180913
0500000US13137,"Habersham County, Georgia",15606,13134,13137,84.15993849
0500000US13139,"Hall County, Georgia",69387,63929,13139,92.13397322
0500000US13141,"Hancock County, Georgia",2785,1536,13141,55.15260323
0500000US13143,"Haralson County, Georgia",11357,9515,13143,83.78092806
0500000US13145,"Harris County, Georgia",12204,10451,13145,85.6358571
0500000US13147,"Hart County, Georgia",10294,8579,13147,83.3398096
0500000US13149,"Heard County, Georgia",4405,3278,13149,74.415437
0500000US13151,"Henry County, Georgia",82232,74170,13151,90.19603074
0500000US13153,"Houston County, Georgia",60607,55012,13153,90.76839309
0500000US13155,"Irwin County, Georgia",3566,2720,13155,76.27593943
0500000US13157,"Jackson County, Georgia",25740,23500,13157,91.2975913
0500000US13159,"Jasper County, Georgia",5530,4272,13159,77.25135624
0500000US13161,"Jeff Davis County, Georgia",5365,3867,13161,72.07828518
0500000US13163,"Jefferson County, Georgia",5826,4591,13163,78.80192242
0500000US13165,"Jenkins County, Georgia",3297,2198,13165,66.66666667
0500000US13167,"Johnson County, Georgia",3290,2541,13167,77.23404255
0500000US13169,"Jones County, Georgia",10581,9189,13169,86.84434363
0500000US13171,"Lamar County, Georgia",6918,5726,13171,82.76958659
0500000US13173,"Lanier County, Georgia",3544,2750,13173,77.59593679
0500000US13175,"Laurens County, Georgia",17813,13530,13175,75.95576265
0500000US13177,"Lee County, Georgia",11806,10509,13177,89.01406065
0500000US13179,"Liberty County, Georgia",22975,21075,13179,91.73014146
0500000US13181,"Lincoln County, Georgia",3015,1658,13181,54.99170813
0500000US13183,"Long County, Georgia",5547,4679,13183,84.35190193
0500000US13185,"Lowndes County, Georgia",43720,33328,13185,76.2305581
0500000US13187,"Lumpkin County, Georgia",11450,10215,13187,89.2139738
0500000US13189,"McDuffie County, Georgia",8212,6139,13189,74.75645397
0500000US13191,"McIntosh County, Georgia",4786,3779,13191,78.95946511
0500000US13193,"Macon County, Georgia",3985,2722,13193,68.30614806
0500000US13195,"Madison County, Georgia",10883,9290,13195,85.36249196
0500000US13197,"Marion County, Georgia",2872,1870,13197,65.11142061
0500000US13199,"Meriwether County, Georgia",8106,6013,13199,74.17962003
0500000US13201,"Miller County, Georgia",2531,1548,13201,61.16159621
0500000US13205,"Mitchell County, Georgia",7924,6166,13205,77.81423523
0500000US13207,"Monroe County, Georgia",10248,8934,13207,87.17798595
0500000US13209,"Montgomery County, Georgia",2966,2344,13209,79.02899528
0500000US13211,"Morgan County, Georgia",7587,6337,13211,83.52444972
0500000US13213,"Murray County, Georgia",14859,12043,13213,81.04852278
0500000US13215,"Muscogee County, Georgia",79856,68650,13215,85.96724103
0500000US13217,"Newton County, Georgia",39906,37227,13217,93.2867238
0500000US13219,"Oconee County, Georgia",14330,13446,13219,93.83112352
0500000US13221,"Oglethorpe County, Georgia",5273,3936,13221,74.64441494
0500000US13223,"Paulding County, Georgia",56715,52920,13223,93.30864851
0500000US13225,"Peach County, Georgia",10164,8334,13225,81.99527745
0500000US13227,"Pickens County, Georgia",13042,11877,13227,91.06732096
0500000US13229,"Pierce County, Georgia",7460,5486,13229,73.53887399
0500000US13231,"Pike County, Georgia",6445,5213,13231,80.88440652
0500000US13233,"Polk County, Georgia",15517,13031,13233,83.97886189
0500000US13235,"Pulaski County, Georgia",3117,2087,13235,66.95540584
0500000US13237,"Putnam County, Georgia",9852,8226,13237,83.49573691
0500000US13239,"Quitman County, Georgia",958,533,13239,55.63674322
0500000US13241,"Rabun County, Georgia",7020,6055,13241,86.25356125
0500000US13243,"Randolph County, Georgia",2553,2031,13243,79.55346651
0500000US13245,"Richmond County, Georgia",74028,62300,13245,84.15734587
0500000US13247,"Rockdale County, Georgia",33240,29432,13247,88.54392298
0500000US13249,"Schley County, Georgia",1578,1210,13249,76.67934094
0500000US13251,"Screven County, Georgia",4727,3702,13251,78.3160567
0500000US13253,"Seminole County, Georgia",3653,2493,13253,68.24527785
0500000US13255,"Spalding County, Georgia",26303,21222,13255,80.68281185
0500000US13257,"Stephens County, Georgia",10213,8203,13257,80.31920102
0500000US13259,"Stewart County, Georgia",1738,1200,13259,69.04487917
0500000US13261,"Sumter County, Georgia",10639,8163,13261,76.72713601
0500000US13263,"Talbot County, Georgia",2538,1788,13263,70.44917258
0500000US13265,"Taliaferro County, Georgia",643,383,13265,59.56454121
0500000US13267,"Tattnall County, Georgia",7552,5863,13267,77.63506356
0500000US13269,"Taylor County, Georgia",3048,2100,13269,68.8976378
0500000US13271,"Telfair County, Georgia",2948,2040,13271,69.19945726
0500000US13273,"Terrell County, Georgia",3300,2524,13273,76.48484848
0500000US13275,"Thomas County, Georgia",18168,15217,13275,83.75715544
0500000US13277,"Tift County, Georgia",15328,10806,13277,70.49843424
0500000US13279,"Toombs County, Georgia",9754,7607,13279,77.98851753
0500000US13281,"Towns County, Georgia",5464,4642,13281,84.95607613
0500000US13283,"Treutlen County, Georgia",2295,1621,13283,70.63180828
0500000US13285,"Troup County, Georgia",25587,21471,13285,83.91370618
0500000US13287,"Turner County, Georgia",3121,2077,13287,66.54918295
0500000US13289,"Twiggs County, Georgia",2900,2083,13289,71.82758621
0500000US13291,"Union County, Georgia",10759,9351,13291,86.9132819
0500000US13293,"Upson County, Georgia",10412,8376,13293,80.44563965
0500000US13295,"Walker County, Georgia",26087,21869,13295,83.83102695
0500000US13297,"Walton County, Georgia",34070,30866,13297,90.59583211
0500000US13299,"Ware County, Georgia",12756,8984,13299,70.42960176
0500000US13301,"Warren County, Georgia",1945,1186,13301,60.97686375
0500000US13303,"Washington County, Georgia",7256,5592,13303,77.06725469
0500000US13305,"Wayne County, Georgia",10754,8743,13305,81.2999814
0500000US13307,"Webster County, Georgia",876,617,13307,70.43378995
0500000US13309,"Wheeler County, Georgia",1597,1095,13309,68.56606137
0500000US13311,"White County, Georgia",10344,8715,13311,84.25174014
0500000US13313,"Whitfield County, Georgia",35797,31016,13313,86.64413219
0500000US13315,"Wilcox County, Georgia",2499,1754,13315,70.18807523
0500000US13317,"Wilkes County, Georgia",4032,2130,13317,52.82738095
0500000US13319,"Wilkinson County, Georgia",3313,2427,13319,73.25686689
0500000US13321,"Worth County, Georgia",7896,5705,13321,72.25177305
0500000US15001,"Hawaii County, Hawaii",72468,63033,15001,86.98046034
0500000US15003,"Honolulu County, Hawaii",333700,303050,15003,90.81510339
0500000US15005,"Kalawao County, Hawaii",32,28,15005,87.5
0500000US15007,"Kauai County, Hawaii",22978,21224,15007,92.36661154
0500000US15009,"Maui County, Hawaii",54728,48058,15009,87.81245432
0500000US16001,"Ada County, Idaho",190641,178329,16001,93.54178797
0500000US16003,"Adams County, Idaho",1687,1323,16003,78.42323651
0500000US16005,"Bannock County, Idaho",32704,28593,16005,87.42967221
0500000US16007,"Bear Lake County, Idaho",2323,2058,16007,88.59233749
0500000US16009,"Benewah County, Idaho",3826,3094,16009,80.86774699
0500000US16011,"Bingham County, Idaho",15627,13621,16011,87.1632431
0500000US16013,"Blaine County, Idaho",9298,8735,16013,93.94493439
0500000US16015,"Boise County, Idaho",3396,2971,16015,87.4852768
0500000US16017,"Bonner County, Idaho",19228,16432,16017,85.45870605
0500000US16019,"Bonneville County, Idaho",42402,38773,16019,91.44144144
0500000US16021,"Boundary County, Idaho",4710,4129,16021,87.66454352
0500000US16023,"Butte County, Idaho",1024,876,16023,85.546875
0500000US16025,"Camas County, Idaho",323,276,16025,85.44891641
0500000US16027,"Canyon County, Idaho",79728,73201,16027,91.81341561
0500000US16029,"Caribou County, Idaho",2527,2321,16029,91.84804116
0500000US16031,"Cassia County, Idaho",8180,7154,16031,87.45721271
0500000US16033,"Clark County, Idaho",258,221,16033,85.65891473
0500000US16035,"Clearwater County, Idaho",3511,2796,16035,79.6354315
0500000US16037,"Custer County, Idaho",1808,1628,16037,90.04424779
0500000US16039,"Elmore County, Idaho",10760,9687,16039,90.02788104
0500000US16041,"Franklin County, Idaho",4672,4397,16041,94.11386986
0500000US16043,"Fremont County, Idaho",4320,3958,16043,91.62037037
0500000US16045,"Gem County, Idaho",7196,6342,16045,88.13229572
0500000US16047,"Gooding County, Idaho",5413,4323,16047,79.86329207
0500000US16049,"Idaho County, Idaho",6603,5399,16049,81.765864
0500000US16051,"Jefferson County, Idaho",9623,9018,16051,93.71297932
0500000US16053,"Jerome County, Idaho",8092,7020,16053,86.752348
0500000US16055,"Kootenai County, Idaho",67002,60232,16055,89.89582401
0500000US16057,"Latah County, Idaho",15929,14159,16057,88.88819135
0500000US16059,"Lemhi County, Idaho",3328,2833,16059,85.12620192
0500000US16061,"Lewis County, Idaho",1566,1217,16061,77.71392082
0500000US16063,"Lincoln County, Idaho",1846,1507,16063,81.63596966
0500000US16065,"Madison County, Idaho",11979,9572,16065,79.90650305
0500000US16067,"Minidoka County, Idaho",7474,6315,16067,84.49290875
0500000US16069,"Nez Perce County, Idaho",17124,14690,16069,85.7860313
0500000US16071,"Oneida County, Idaho",1841,1611,16071,87.50678979
0500000US16073,"Owyhee County, Idaho",4227,3476,16073,82.23326236
0500000US16075,"Payette County, Idaho",9352,8118,16075,86.80496151
0500000US16077,"Power County, Idaho",2671,2390,16077,89.47959566
0500000US16079,"Shoshone County, Idaho",5478,4551,16079,83.07776561
0500000US16081,"Teton County, Idaho",4317,4055,16081,93.93097058
0500000US16083,"Twin Falls County, Idaho",33360,29684,16083,88.98081535
0500000US16085,"Valley County, Idaho",3806,3445,16085,90.51497635
0500000US16087,"Washington County, Idaho",4143,3567,16087,86.09703114
0500000US17001,"Adams County, Illinois",27490,23060,17001,83.88504911
0500000US17003,"Alexander County, Illinois",1727,1041,17003,60.27793862
0500000US17005,"Bond County, Illinois",6220,5157,17005,82.90996785
0500000US17007,"Boone County, Illinois",19024,16914,17007,88.90874685
0500000US17009,"Brown County, Illinois",2066,1662,17009,80.44530494
0500000US17011,"Bureau County, Illinois",13901,11716,17011,84.28170635
0500000US17013,"Calhoun County, Illinois",1205,1018,17013,84.4813278
0500000US17015,"Carroll County, Illinois",6317,5366,17015,84.94538547
0500000US17017,"Cass County, Illinois",5004,4211,17017,84.15267786
0500000US17019,"Champaign County, Illinois",82467,71595,17019,86.8165448
0500000US17021,"Christian County, Illinois",13473,11227,17021,83.32962221
0500000US17023,"Clark County, Illinois",6447,5479,17023,84.98526446
0500000US17025,"Clay County, Illinois",5477,4576,17025,83.54938835
0500000US17027,"Clinton County, Illinois",14493,12788,17027,88.23569999
0500000US17029,"Coles County, Illinois",20385,17347,17029,85.09688496
0500000US17031,"Cook County, Illinois",2066248,1818351,17031,88.00255342
0500000US17033,"Crawford County, Illinois",7481,6571,17033,87.83585082
0500000US17035,"Cumberland County, Illinois",4142,3527,17035,85.15210043
0500000US17037,"DeKalb County, Illinois",39139,35924,17037,91.78568691
0500000US17039,"De Witt County, Illinois",6644,5617,17039,84.54244431
0500000US17041,"Douglas County, Illinois",7640,5932,17041,77.64397906
0500000US17043,"DuPage County, Illinois",348870,326826,17043,93.68131396
0500000US17045,"Edgar County, Illinois",7598,6471,17045,85.16714925
0500000US17047,"Edwards County, Illinois",2625,2203,17047,83.92380952
0500000US17049,"Effingham County, Illinois",14098,12478,17049,88.50900837
0500000US17051,"Fayette County, Illinois",7678,6190,17051,80.61995311
0500000US17053,"Ford County, Illinois",5689,4811,17053,84.56670768
0500000US17055,"Franklin County, Illinois",16095,13273,17055,82.46660454
0500000US17057,"Fulton County, Illinois",13955,11864,17057,85.01612325
0500000US17059,"Gallatin County, Illinois",2155,1621,17059,75.22041763
0500000US17061,"Greene County, Illinois",4543,3734,17061,82.19238389
0500000US17063,"Grundy County, Illinois",20376,18207,17063,89.35512367
0500000US17065,"Hamilton County, Illinois",3271,2523,17065,77.13237542
0500000US17067,"Hancock County, Illinois",7510,6164,17067,82.07723036
0500000US17069,"Hardin County, Illinois",1480,1125,17069,76.01351351
0500000US17071,"Henderson County, Illinois",2745,2252,17071,82.04007286
0500000US17073,"Henry County, Illinois",20187,16858,17073,83.50918908
0500000US17075,"Iroquois County, Illinois",11217,9442,17075,84.17580458
0500000US17077,"Jackson County, Illinois",23133,19866,17077,85.87731812
0500000US17079,"Jasper County, Illinois",3710,3191,17079,86.01078167
0500000US17081,"Jefferson County, Illinois",14778,12500,17081,84.58519421
